0	1	2	261	0.1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	2	261	0.1	2	100	121	1	4.652701267	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	2	261	0.1	2	100	193	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	3	262	0.1	2	100	25	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	3	262	0.1	2	100	73	1	3.953681031	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	3	262	0.1	2	100	121	1	5.060539377	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	3	262	0.1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	4	263	0.1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	4	263	0.1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	4	263	0.1	2	100	121	1	5.008376877	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	4	263	0.1	2	100	193	1	5.772501041	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	5	264	0.1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.064539	NA	Mice
0	1	5	264	0.1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.064539	NA	Mice
0	1	5	264	0.1	2	100	121	1	4.659690859	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.064539	NA	Mice
0	1	5	264	0.1	2	100	193	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.064539	NA	Mice
0	1	6	265	0.1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.066768	NA	Mice
0	1	6	265	0.1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.066768	NA	Mice
0	1	6	265	0.1	2	100	121	1	4.975901218	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.066768	NA	Mice
0	1	6	265	0.1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.066768	NA	Mice
0	1	7	266	0.1	2	100	25	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.17347	NA	Mice
0	1	7	266	0.1	2	100	73	1	4.790173415	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.17347	NA	Mice
0	1	7	266	0.1	2	100	121	1	5.641346995	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.17347	NA	Mice
0	1	7	266	0.1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.17347	NA	Mice
0	1	8	267	0.1	2	100	49	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	8	267	0.1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	8	267	0.1	2	100	145	1	4.649282777	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	8	267	0.1	2	100	265	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	9	268	0.1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	9	268	0.1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	9	268	0.1	2	100	145	1	4.419816611	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	9	268	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	10	269	0.1	2	100	49	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	10	269	0.1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	10	269	0.1	2	100	145	1	4.854911077	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	10	269	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	11	270	0.1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	11	270	0.1	2	100	97	1	4.008468443	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	11	270	0.1	2	100	145	1	5.155951885	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	11	270	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	12	271	0.1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	12	271	0.1	2	100	97	1	3.695249263	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	12	271	0.1	2	100	145	1	4.363930397	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	12	271	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	13	272	0.1	2	100	49	1	3.721986741	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	13	272	0.1	2	100	97	1	3.456382249	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	13	272	0.1	2	100	145	1	5.264458432	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	13	272	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	14	273	0.1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	14	273	0.1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	14	273	0.1	2	100	145	1	4.914337869	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	14	273	0.1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	15	274	0.1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	15	274	0.1	2	100	97	1	3.968636926	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	15	274	0.1	2	100	145	1	3.924349163	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	15	274	0.1	2	100	265	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	0	243	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	0	243	1	2	100	73	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	0	243	1	2	100	121	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
