1	0	2	r12033	0	1	1000	240	25	3.109240969	1.96	1.506024096	0.239543726	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	264	25	3.109240969	1.67	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	360	25	3.109240969	1.05	13.58024691	0.635802469	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	528	25	3.109240969	0.29	13.09259259	3.12962963	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	696	25	3.109240969	0.32	12.21604938	3.901234568	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	24	25	3.109240969	0.17	0.060240964	0.144486692	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	48	25	3.109240969	0.2	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	72	25	3.109240969	0.2	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	96	25	3.109240969	0.26	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	120	25	3.688954648	0.4	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	144	25	5.141344589	0.4	0.096385542	0.205323194	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	168	25	5.78157918	0.92	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	192	25	5.941895171	2.74	0.397590361	0.285171103	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	216	25	4.744992143	4.36	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	240	25	3.778180202	5.14	2.102409639	0.201520913	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	264	25	3.336787832	5.11	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	360	25	3.109240969	0.5	9.117283951	1.635802469	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	3	r12069	0	1	1000	528	25	3.109240969	0.31	6.438271605	3.685185185	NA	3.109240969	1.1	1	1	NA	NA	NHP
